Carimbo de data/hora,INEP,MODALIDADES
07/05/2025 09:01:18,12375642,Ensino Infantil
07/05/2025 09:01:31,12345678,"Ensino Infantil, Anos Iniciais 1° Ano, Anos Iniciais 2° Ano, Anos Iniciais 3° Ano, Anos Iniciais 4° Ano, Anos Iniciais 5° Ano"
07/05/2025 09:01:39,23456789,Educação Jovens e Adultos EJA
07/05/2025 09:01:51,34567890,"Ensino Infantil, Anos Iniciais 1° Ano, Anos Iniciais 2° Ano, Anos Iniciais 3° Ano, Anos Iniciais 4° Ano, Anos Iniciais 5° Ano, Anos Finais 6° Ano, Anos Finais 7° Ano, Anos Finais 8° Ano, Anos Finais 9° Ano"
07/05/2025 09:02:04,45678901,"Anos Finais 6° Ano, Anos Finais 7° Ano, Anos Finais 8° Ano, Anos Finais 9° Ano"
07/05/2025 09:02:13,56789012,"Anos Finais 6° Ano, Anos Finais 7° Ano, Anos Finais 8° Ano, Anos Finais 9° Ano, Educação Jovens e Adultos EJA"
07/05/2025 09:02:25,67890123,"Ensino Infantil, Anos Iniciais 1° Ano, Anos Iniciais 2° Ano, Anos Iniciais 3° Ano, Anos Iniciais 4° Ano, Anos Iniciais 5° Ano"
07/05/2025 09:02:39,78901234,"Ensino Infantil, Anos Iniciais 1° Ano, Anos Iniciais 2° Ano, Anos Iniciais 3° Ano, Anos Iniciais 4° Ano, Anos Iniciais 5° Ano, Anos Finais 6° Ano, Anos Finais 7° Ano, Anos Finais 8° Ano, Anos Finais 9° Ano"
07/05/2025 09:02:52,89012345,"Ensino Infantil, Educação Jovens e Adultos EJA"
07/05/2025 09:03:03,90123456,"Ensino Infantil, Anos Iniciais 1° Ano, Anos Iniciais 2° Ano, Anos Iniciais 3° Ano, Anos Iniciais 4° Ano, Anos Iniciais 5° Ano, Anos Finais 6° Ano, Anos Finais 7° Ano, Anos Finais 8° Ano, Anos Finais 9° Ano, Educação Jovens e Adultos EJA"