"id_hab_com_lin";"desc_hab_com_lin";"cod_pro_com_lin";"desc_pro_com_lin"
"1";"Amplia gradativamente seu vocabulário?";"ECM01";"1, 2, 3... acerte uma vez"
"1";"Amplia gradativamente seu vocabulário?";"ECM02";"A mágica da gentileza"
"1";"Amplia gradativamente seu vocabulário?";"ECM03";"Ache e junte"
"1";"Amplia gradativamente seu vocabulário?";"ECM04";" Expressão ilustrada"
"1";"Amplia gradativamente seu vocabulário?";"ECM06";"Onde encaixa?"
"1";"Amplia gradativamente seu vocabulário?";"ECM07";"Que animal é esse?"
"1";"Amplia gradativamente seu vocabulário?";"ECM08";"ECM08 - Vivências do cotidiano"
"2";"Amplia gradativamente sua comunicação social?";"ECM01";"1, 2, 3... acerte uma vez"
"2";"Amplia gradativamente sua comunicação social?";"ECM02";"A mágica da gentileza"
"2";"Amplia gradativamente sua comunicação social?";"ECM04";" Expressão ilustrada"
"2";"Amplia gradativamente sua comunicação social?";"ECM05";"Minha rede de ajuda"
"2";"Amplia gradativamente sua comunicação social?";"ECM07";"Que animal é esse?"
"2";"Amplia gradativamente sua comunicação social?";"ECM08";"ECM08 - Vivências do cotidiano"
"3";"Apresenta entonação vocal, com boa articulação e ritmo adequado?";"ECM08";"ECM08 - Vivências do cotidiano"
"4";"Ativa conhecimentos prévios em situações de novas aprendizagens?";"ECM01";"1, 2, 3... acerte uma vez"
"4";"Ativa conhecimentos prévios em situações de novas aprendizagens?";"ECM02";"A mágica da gentileza"
"4";"Ativa conhecimentos prévios em situações de novas aprendizagens?";"ECM03";"Ache e junte"
"4";"Ativa conhecimentos prévios em situações de novas aprendizagens?";"ECM04";" Expressão ilustrada"
"4";"Ativa conhecimentos prévios em situações de novas aprendizagens?";"ECM05";"Minha rede de ajuda"
"4";"Ativa conhecimentos prévios em situações de novas aprendizagens?";"ECM06";"Onde encaixa?"
"4";"Ativa conhecimentos prévios em situações de novas aprendizagens?";"ECM07";"Que animal é esse?"
"4";"Ativa conhecimentos prévios em situações de novas aprendizagens?";"ECM08";"ECM08 - Vivências do cotidiano"
"5";"Categoriza diferentes elementos de acordo com critérios preestabelecidos?";"ECM03";"Ache e junte"
"5";"Categoriza diferentes elementos de acordo com critérios preestabelecidos?";"ECM06";"Onde encaixa?"
"6";"Compreende e utiliza comunicação alternativa para se comunicar?";"ECM03";"Ache e junte"
"6";"Compreende e utiliza comunicação alternativa para se comunicar?";"ECM04";" Expressão ilustrada"
"6";"Compreende e utiliza comunicação alternativa para se comunicar?";"ECM05";"Minha rede de ajuda"
"6";"Compreende e utiliza comunicação alternativa para se comunicar?";"ECM06";"Onde encaixa?"
"6";"Compreende e utiliza comunicação alternativa para se comunicar?";"ECM07";"Que animal é esse?"
"7";"Compreende que pode receber ajuda de pessoas conhecidas que estão ao seu redor?";"ECM04";" Expressão ilustrada"
"7";"Compreende que pode receber ajuda de pessoas conhecidas que estão ao seu redor?";"ECM05";"Minha rede de ajuda"
"8";"Comunica fatos, acontecimentos e ações de seu cotidiano de modo compreensível, ainda que não seja por meio da linguagem verbal?";"ECM04";" Expressão ilustrada"
"8";"Comunica fatos, acontecimentos e ações de seu cotidiano de modo compreensível, ainda que não seja por meio da linguagem verbal?";"ECM05";"Minha rede de ajuda"
"8";"Comunica fatos, acontecimentos e ações de seu cotidiano de modo compreensível, ainda que não seja por meio da linguagem verbal?";"ECM08";"ECM08 - Vivências do cotidiano"
"9";"Comunica suas necessidades básicas (banheiro, água, comida, entre outros)?";"ECM04";" Expressão ilustrada"
"9";"Comunica suas necessidades básicas (banheiro, água, comida, entre outros)?";"ECM05";"Minha rede de ajuda"
"10";"Entende expressões faciais em uma conversa?";"ECM02";"A mágica da gentileza"
"10";"Entende expressões faciais em uma conversa?";"ECM04";" Expressão ilustrada"
"10";"Entende expressões faciais em uma conversa?";"ECM07";"Que animal é esse?"
"11";"Executa mais de um comando sequencialmente?";"ECM01";"1, 2, 3... acerte uma vez"
"11";"Executa mais de um comando sequencialmente?";"ECM03";"Ache e junte"
"11";"Executa mais de um comando sequencialmente?";"ECM06";"Onde encaixa?"
"11";"Executa mais de um comando sequencialmente?";"ECM07";"Que animal é esse?"
"12";"Expressa-se com clareza e objetividade?";"ECM01";"1, 2, 3... acerte uma vez"
"12";"Expressa-se com clareza e objetividade?";"ECM02";"A mágica da gentileza"
"12";"Expressa-se com clareza e objetividade?";"ECM08";"ECM08 - Vivências do cotidiano"
"13";"Faz uso de expressões faciais para se comunicar?";"ECM02";"A mágica da gentileza"
"13";"Faz uso de expressões faciais para se comunicar?";"ECM04";" Expressão ilustrada"
"13";"Faz uso de expressões faciais para se comunicar?";"ECM07";"Que animal é esse?"
"14";"Faz uso de gestos para se comunicar?";"ECM02";"A mágica da gentileza"
"14";"Faz uso de gestos para se comunicar?";"ECM03";"Ache e junte"
"14";"Faz uso de gestos para se comunicar?";"ECM07";"Que animal é esse?"
"15";"Identifica diferentes elementos, ampliando seu repertório?";"ECM01";"1, 2, 3... acerte uma vez"
"15";"Identifica diferentes elementos, ampliando seu repertório?";"ECM03";"Ache e junte"
"15";"Identifica diferentes elementos, ampliando seu repertório?";"ECM06";"Onde encaixa?"
"16";"Identifica semelhanças e diferenças entre elementos?";"ECM01";"1, 2, 3... acerte uma vez"
"16";"Identifica semelhanças e diferenças entre elementos?";"ECM03";"Ache e junte"
"16";"Identifica semelhanças e diferenças entre elementos?";"ECM06";"Onde encaixa?"
"16";"Identifica semelhanças e diferenças entre elementos?";"ECM07";"Que animal é esse?"
"17";"Inicia uma situação comunicativa?";"ECM01";"1, 2, 3... acerte uma vez"
"17";"Inicia uma situação comunicativa?";"ECM02";"A mágica da gentileza"
"17";"Inicia uma situação comunicativa?";"ECM04";" Expressão ilustrada"
"17";"Inicia uma situação comunicativa?";"ECM07";"Que animal é esse?"
"18";"Mantem uma situação comunicativa?";"ECM01";"1, 2, 3... acerte uma vez"
"18";"Mantem uma situação comunicativa?";"ECM08";"ECM08 - Vivências do cotidiano"
"19";"Nomeia as pessoas que fazem parte de sua rede de apoio?";"ECM05";"Minha rede de ajuda"
"19";"Nomeia as pessoas que fazem parte de sua rede de apoio?";"ECM08";"ECM08 - Vivências do cotidiano"
"20";"Nomeia diferentes elementos, ampliando seu vocabulário?";"ECM01";"1, 2, 3... acerte uma vez"
"20";"Nomeia diferentes elementos, ampliando seu vocabulário?";"ECM03";"Ache e junte"
"20";"Nomeia diferentes elementos, ampliando seu vocabulário?";"ECM06";"Onde encaixa?"
"20";"Nomeia diferentes elementos, ampliando seu vocabulário?";"ECM07";"Que animal é esse?"
"20";"Nomeia diferentes elementos, ampliando seu vocabulário?";"ECM08";"ECM08 - Vivências do cotidiano"
"21";"Possui autonomia para se comunicar, mesmo em situações que geram conflito?";"ECM02";"A mágica da gentileza"
"21";"Possui autonomia para se comunicar, mesmo em situações que geram conflito?";"ECM04";" Expressão ilustrada"
"21";"Possui autonomia para se comunicar, mesmo em situações que geram conflito?";"ECM05";"Minha rede de ajuda"
"21";"Possui autonomia para se comunicar, mesmo em situações que geram conflito?";"ECM07";"Que animal é esse?"
"22";"Realiza pareamento de elementos idênticos?";"ECM03";"Ache e junte"
"22";"Realiza pareamento de elementos idênticos?";"ECM06";"Onde encaixa?"
"23";"Reconhece e pareia elementos diferentes?";"ECM03";"Ache e junte"
"23";"Reconhece e pareia elementos diferentes?";"ECM06";"Onde encaixa?"
"24";"Reconhece visualmente estímulos apresentados?";"ECM01";"1, 2, 3... acerte uma vez"
"24";"Reconhece visualmente estímulos apresentados?";"ECM02";"A mágica da gentileza"
"24";"Reconhece visualmente estímulos apresentados?";"ECM03";"Ache e junte"
"24";"Reconhece visualmente estímulos apresentados?";"ECM04";" Expressão ilustrada"
"24";"Reconhece visualmente estímulos apresentados?";"ECM05";"Minha rede de ajuda"
"25";"Refere-se a si mesmo em primeira pessoa?";"ECM06";"Onde encaixa?"
"25";"Refere-se a si mesmo em primeira pessoa?";"ECM07";"Que animal é esse?"
"25";"Refere-se a si mesmo em primeira pessoa?";"ECM08";"ECM08 - Vivências do cotidiano"
"25";"Refere-se a si mesmo em primeira pessoa?";"ECM02";"A mágica da gentileza"
"25";"Refere-se a si mesmo em primeira pessoa?";"ECM05";"Minha rede de ajuda"
"25";"Refere-se a si mesmo em primeira pessoa?";"ECM08";"ECM08 - Vivências do cotidiano"
"26";"Respeita turnos de fala?";"ECM01";"1, 2, 3... acerte uma vez"
"26";"Respeita turnos de fala?";"ECM06";"Onde encaixa?"
"26";"Respeita turnos de fala?";"ECM07";"Que animal é esse?"
"26";"Respeita turnos de fala?";"ECM08";"ECM08 - Vivências do cotidiano"
"27";"Responde ao ouvir seu nome?";"ECM02";"A mágica da gentileza"
"27";"Responde ao ouvir seu nome?";"ECM05";"Minha rede de ajuda"
"28";"Solicita ajuda de pessoas que estão ao seu redor, quando necessário?";"ECM04";" Expressão ilustrada"
"28";"Solicita ajuda de pessoas que estão ao seu redor, quando necessário?";"ECM05";"Minha rede de ajuda"
"29";"Utiliza linguagem não verbal para se comunicar?";"ECM01";"1, 2, 3... acerte uma vez"
"29";"Utiliza linguagem não verbal para se comunicar?";"ECM02";"A mágica da gentileza"
"29";"Utiliza linguagem não verbal para se comunicar?";"ECM03";"Ache e junte"
"29";"Utiliza linguagem não verbal para se comunicar?";"ECM04";" Expressão ilustrada"
"29";"Utiliza linguagem não verbal para se comunicar?";"ECM05";"Minha rede de ajuda"
"29";"Utiliza linguagem não verbal para se comunicar?";"ECM06";"Onde encaixa?"
"29";"Utiliza linguagem não verbal para se comunicar?";"ECM07";"Que animal é esse?"
"29";"Utiliza linguagem não verbal para se comunicar?";"ECM08";"ECM08 - Vivências do cotidiano"
"30";"Utiliza linguagem verbal para se comunicar?";"ECM01";"1, 2, 3... acerte uma vez"
"30";"Utiliza linguagem verbal para se comunicar?";"ECM02";"A mágica da gentileza"
"30";"Utiliza linguagem verbal para se comunicar?";"ECM03";"Ache e junte"
"30";"Utiliza linguagem verbal para se comunicar?";"ECM05";"Minha rede de ajuda"
"30";"Utiliza linguagem verbal para se comunicar?";"ECM06";"Onde encaixa?"
"30";"Utiliza linguagem verbal para se comunicar?";"ECM08";"ECM08 - Vivências do cotidiano"
"31";"Utiliza respostas simples para se comunicar?";"ECM02";"A mágica da gentileza"
"31";"Utiliza respostas simples para se comunicar?";"ECM03";"Ache e junte"
"31";"Utiliza respostas simples para se comunicar?";"ECM04";" Expressão ilustrada"
"31";"Utiliza respostas simples para se comunicar?";"ECM05";"Minha rede de ajuda"
"31";"Utiliza respostas simples para se comunicar?";"ECM06";"Onde encaixa?"
"32";"Utiliza vocabulário adequado, de acordo com seu nível de desenvolvimento?";"ECM01";"1, 2, 3... acerte uma vez"
"32";"Utiliza vocabulário adequado, de acordo com seu nível de desenvolvimento?";"ECM08";"ECM08 - Vivências do cotidiano"
